	130A1	130A2	130A3	130G1	130G2	130G3
CTD-2325M2.1	24.9792656800236	29.2438254864422	69.3814239869446	16.0067226073555	20.1092679683123	17.0737383516342
CCL25	0.892116631429414	7.54679367392058	2.16816949959202	10.0042016295972	0	8.53686917581709
FBN3	8.92116631429414	7.54679367392058	2.16816949959202	4.00168065183886	1.91516837793451	0
CTD-3020H12.3	0	0	0	0	0	0
CERS4	951.888445735185	1260.31454354474	1488.44836146992	865.363440960154	797.667629409723	923.048979635222
CTD-3020H12.4	0	0	0	0	0.957584188967254	4.26843458790854
CD320	416.618466877537	646.194208329449	903.042596580075	695.292013257003	790.006955897985	803.532811173783
CTD-2550O8.5	0.892116631429414	0.943349209240072	1.08408474979601	0	0	0
NDUFA7	13.3817494714412	20.7536826032816	19.5135254963282	19.0079830962346	15.3213470234761	22.4092815865198
RPS28	5197.47149470777	7763.76399204579	13490.3506264615	4828.02770644359	4814.73330212735	4840.40482268829
KANK3	47.282181465759	64.1477462283249	75.8859324857206	11.0046217925569	34.4730308028211	30.9461507623369
AC010323.1	0	0	0	0	0	0
CTD-2550O8.7	1.78423326285883	0	0	0	3.83033675586902	0
ANGPTL4	73.153563777212	92.4482225055271	105.156220730213	72.0302517330995	70.8612299835768	90.7042349930565
RAB11B-AS1	61.5560475686296	98.1083177609675	156.108203970625	51.0214283109455	54.5822987711335	58.6909755837425
MIR4999	0	0	3.25225424938803	0	0	2.13421729395427
RAB11B	2699.54492670541	3383.79361354414	3940.64806550849	2702.13486015419	2596.01073629023	2667.77161744284
MARCH2	638.755508103461	865.051224873146	1119.85954653928	602.252938101749	652.1148326867	530.352997547636
RP11-886P16.6	0.892116631429414	0	0	0	0	0
RP11-886P16.10	0	0	0	0	0	0
HNRNPM	20199.3047688248	22292.2851635521	21873.5779966341	25287.6204591327	25679.5351955349	25952.0822944839
PRAM1	8.92116631429414	18.8669841848014	16.2612712469401	14.005882281436	7.66067351173803	8.53686917581709
ZNF414	441.59773255756	625.440525726168	820.652155595579	426.178989420839	502.731699207808	536.755649429499
MYO1F	90.9958964058003	99.0516669702075	123.585661476745	63.0264702664621	72.7763983615113	110.979299285622
AC092316.1	0	0	0	0	0	0
AC130469.1	0	1.88669841848014	0	1.00042016295972	0	0
ADAMTS10	3.56846652571766	3.77339683696029	15.1771864971441	6.0025209777583	0	4.26843458790854
AC130469.2	0	0	1.08408474979601	0	0	0
CTD-2586B10.1	0	0	0	0	0	0
AC092566.1	0	0	0	0	0	1.06710864697714
AC093230.2	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0
RPL23AP78	0	0	0	0	0	0
OR2Z1	0	0	0	0	0	0
CTD-2557P19.4	0	0	0	0	0	0
ZNF558	1859.1710598989	1648.03106854241	1550.24119220829	1286.54032956619	1286.03556578302	1357.36219895492
CTD-2529P6.3	3.56846652571766	0	0	2.00084032591943	3.83033675586902	2.13421729395427
MBD3L1	0	0	0	0	0	0
CTD-2529P6.4	0	0	0	0	0.957584188967254	0
MUC16	483.527214234743	398.09336629931	458.567849163712	116.048738903327	88.0977453849874	88.5700176991023
BOLA3P2	1.78423326285883	0	7.58859324857206	2.00084032591943	6.70308932277078	0
OR1M4P	0	0	0	0	0	0
OR1M1	0	0	0	0	0	0
OR7G2	0	0	0	0	0	0
OR7G1	0	0	0	0	0	0
OR7G15P	0	0	0	0	0	0
OR7G3	0	0	0	0	0	0
ZNF317	2724.52419238543	2767.78657991037	2174.67400809079	2632.10544874701	2659.21129276206	2331.63239364504
TCEB1P29	0	0	0	0	0	0
OR7D2	0	0	0	0	0	0
OR7E16P	0	0	0	0	0	0
OR7E25P	0	0	0	0	0	0
OR7D4	0	0	0	0	0	0
OR7D1P	0	0	0	0	0	0
OR7E24	0	0	0	0	0	0
OR7E18P	0	0	0	0	0	0
OR7E19P	0	0	0	0	0	0
OR7H1P	0	0	0	0	0	0
CTC-325H20.4	29.4398488371707	29.2438254864422	23.8498644955122	20.0084032591943	21.0668521572796	10.6710864697714
ZNF699	128.464794925836	43.3940636250433	15.1771864971441	127.053360695884	85.2249928180856	84.3015831111937
ZNF559	374.688985200354	403.753461554751	342.570780935539	446.187392680033	556.356413789975	473.796239257848
ZNF559-ZNF177	0	0.943349209240072	1.08408474979601	0	0	0
CTC-325H20.7	0	0	0	0	3.83033675586902	2.13421729395427
ZNF177	0	0	0	0	0	0
CTC-325H20.8	0	0	0	0	0	0
ZNF266	1045.56069203527	1074.47474932444	1034.21685130539	822.345373952887	855.122680747758	831.277635995189
ZNF560	0	0	0	0	0	0
CTC-543D15.3	0	0	0	0	0	0
CTC-543D15.1	0	0	0	0	0	0
ZNF426	10.705399577153	3.77339683696029	2.16816949959202	14.005882281436	4.78792094483627	4.26843458790854
CTC-543D15.8	0.892116631429414	0	0	0	0	0
ZNF121	3176.82732452014	3529.06939176711	4181.31487996321	2393.00502979964	2688.89640262005	2570.66473056792
ZNF561	2966.2877995028	2880.98848501918	2379.56602580224	2338.98234099982	2383.4270463395	2344.43769740877
AC008759.1	1.78423326285883	1.88669841848014	0	0	0	0
ZNF561-AS1	287.261555320271	373.566286859068	445.55883216616	220.092435851138	306.426940469521	273.179813626147
ZNF562	2325.74805813648	2060.27467298032	2134.56287234834	2434.02225648099	2294.37171676554	2338.0350455269
RPS4XP22	0	0	2.16816949959202	0	0	0
ZNF812P	0	0	0	0	0	0
CTD-3116E22.8	0	0	0	0	0	0
CTD-3116E22.6	0	0	0	0	0	0
CTD-3116E22.7	0	0	0	0	0	0
ZNF846	367.552052148919	366.962842394388	446.642916915956	252.105881065848	209.710937383829	220.891489924267
CTD-2623N2.3	56.2033477800531	40.5640159973231	32.5225424938803	26.0109242369526	27.7699414800504	23.476390233497
UBE2L4	2.67634989428824	2.83004762772022	6.50450849877605	0	3.83033675586902	8.53686917581709
AC008752.1	0	0	0	0	0	0
CTD-2623N2.5	7.13693305143532	0	1.08408474979601	4.00168065183886	3.83033675586902	0
FBXL12	788.631102183602	984.856574446635	1115.52320754009	807.339071508491	829.267907645642	847.284265699846
RPL10P15	2.67634989428824	9.43349209240072	9.75676274816408	5.00210081479858	10.5334260786398	2.13421729395427
UBL5	3219.64892282876	4684.6721730862	7987.53643649699	3813.60166120244	3732.66316859436	3892.81234417259
CTD-2623N2.11	7.13693305143532	1.88669841848014	4.33633899918404	0	0	0
PIN1	1634.35766877869	2315.92230868438	3199.13409664802	2558.07435668799	2615.16242006957	2629.35570615166
OLFM2	390.747084566084	510.351922198879	404.363611673911	466.195795939228	420.379458956625	442.850088495511
COL5A3	67.8008639886355	72.6378891114855	47.6997289910244	44.0184871702275	58.4126355270025	81.1002571702623
CTD-2553C6.1	0	0	0	0	1.91516837793451	2.13421729395427
RDH8	6.2448164200059	1.88669841848014	4.33633899918404	8.00336130367773	0	1.06710864697714
C3P1	1.78423326285883	1.88669841848014	9.75676274816408	0	0	0
MIR5589	0	0	0	0	0	0
C19orf66	453.195248766143	567.896223962523	651.534934627401	96.0403356441327	101.503924030529	72.5633879944452
CTD-2240E14.4	2.67634989428824	3.77339683696029	2.16816949959202	2.00084032591943	1.91516837793451	2.13421729395427
ANGPTL6	13.3817494714412	10.3768413016408	15.1771864971441	11.0046217925569	18.1940995903778	9.60397782279422
PPAN-P2RY11	0	0	0	0	0	0
PPAN	243.54784038023	273.571270679621	295.95513669431	262.110082695446	284.402504123274	271.045596332192
SNORD105	0.892116631429414	0	2.16816949959202	2.00084032591943	0.957584188967254	0
SNORD105B	0	0	0	0	3.83033675586902	2.13421729395427
P2RY11	408.589417194672	419.790398111832	409.784035422891	299.125628724955	360.051655051688	329.736571915935
EIF3G	10186.1876976611	13899.3072489432	18452.2065262779	9201.86465890347	9635.21210938851	9796.05737925011
AC020931.1	0	0	0	0	0	0
DNMT1	16998.3902952561	15546.3949682764	11278.8177368777	21999.2393834842	21848.2408554769	21255.7371391376
S1PR2	557.572894643384	641.477462283249	652.619019377197	370.155460295095	332.281713571637	338.273441091752
MIR4322	0	0	0	1.00042016295972	0	0
MRPL4	2109.85583333057	2803.63384986149	3736.84013254684	2868.20460720551	2901.48009257078	2910.00528030665
CTD-2369P2.5	0.892116631429414	3.77339683696029	0	2.00084032591943	0.957584188967254	0
CTD-2369P2.4	0	0	0	0	0	0
ICAM1	348.817602888901	345.265810581866	342.570780935539	273.114704488002	240.353631430781	218.757272630313
CTD-2369P2.8	4.46058315714707	0.943349209240072	0	2.00084032591943	3.83033675586902	2.13421729395427
ICAM4	0	0	0	0	0	0
ICAM5	231.058207540218	157.539317943092	159.360458220013	241.101259273292	225.032284407305	240.099445569856
ZGLP1	65.1245140943472	145.275778222971	182.12623796573	51.0214283109455	73.7339825504786	76.8318225823538
CTD-2369P2.10	3.56846652571766	11.3201905108809	5.42042374898005	4.00168065183886	6.70308932277078	7.46976052883995
FDX1L	2.67634989428824	5.66009525544043	11.9249322477561	1.00042016295972	6.70308932277078	1.06710864697714
CTD-2369P2.12	0	0	0	0	0.957584188967254	2.13421729395427
RAVER1	1950.1669563047	1596.1468620342	789.213697851495	2917.22519519053	2851.68571474448	2757.40874378892
AC114271.2	5.35269978857649	9.43349209240072	28.1862034946962	11.0046217925569	5.74550513380352	13.8724124107028
ICAM3	0	0.943349209240072	0	2.00084032591943	0	1.06710864697714
TYK2	6247.49276990019	6710.04292532463	6340.81170155686	6352.6680347942	6717.45308560529	6483.75213903308
CDC37	15536.2111363433	20065.9810297456	24701.9551088519	16688.008738331	16923.3853716183	17753.4865597586
MIR1181	0	0	0	0	0	0
PDE4A	92.7801296686591	100.938365388688	101.903966480825	149.062604280998	157.04380699063	131.254363578188
KEAP1	5777.34730513689	7227.94164119743	8566.43769288806	6724.82433541521	6571.90028888227	6847.63618765228
CTC-429L19.3	24.0871490485942	48.1108096712437	35.7747967432683	54.0226887998247	45.0064568814609	44.8185631730397
S1PR5	177.531209654453	219.800365752937	245.003153453898	264.110923021365	231.735373730076	247.569206098695
ATG4D	1651.30788477585	2091.40519688524	2380.65011055204	2190.92015688178	2245.53492312821	2138.48572854218
RNU7-140P	2.67634989428824	13.206888929361	8.67267799836807	6.0025209777583	0.957584188967254	18.1408469986113
MIR1238	0	0	0	0	0	0
KRI1	3058.17581254003	3435.67782005234	3170.94789315333	3314.39199988554	3290.25927329148	3184.25220257977
CDKN2D	260.498056377389	366.019493185148	350.159374184111	629.264282501661	645.411743363929	660.540252478847
AP1M2	15854.6967737636	18745.2921368095	20244.1986176907	17007.1427703152	16593.9764106135	16519.908963853
CTC-539A10.7	0	0	0	0	0	0
SLC44A2	30027.7536972827	31580.5014777299	30690.439266725	24133.1355910772	23744.257549632	24041.9578163949
ILF3-AS1	1808.32041190742	1945.18606945303	2112.88117735242	2998.25922839027	3012.55985849098	3229.07076575281
ILF3	35350.1215203905	35311.4476002744	32471.5905106399	38991.3758513549	39314.5764622396	38817.1441424403
QTRT1	1548.71447216146	1880.09497401546	2289.58699156917	1921.80713304561	1814.62203809295	1782.07144045182
DNM2	21067.3342512056	21525.34225644	17757.3082016586	19342.1234306631	19126.7865904319	19633.7319957323
MIR638	0	0	0	0	0.957584188967254	0
MIR4748	0	0	2.16816949959202	0	0	0
MIR199A1	0	0	0	0	3.83033675586902	1.06710864697714
MIR6793	0	4.71674604620036	0	0	0	0
TMED1	457.65583192329	636.760716237049	695.982409369038	754.316802871626	779.473529819345	732.036531826315
C19orf38	90.9958964058003	106.598460644128	127.922000475929	63.0264702664621	58.4126355270025	78.966039876308
AC007229.3	1.78423326285883	6.6034444646805	24.9339492453082	6.0025209777583	1.91516837793451	1.06710864697714
CARM1	7992.47290097612	8557.12067701669	6758.18433022832	7980.35163992965	8353.96446455032	8072.67691438203
YIPF2	2399.79373854513	2631.00094457056	2629.98960300512	2465.03528153274	2394.9180566071	2288.94804776596
C19orf52	1727.13779844735	1936.69592656987	2193.10344883733	1886.79242734202	1953.4717454932	1766.06481074716
SMARCA4	18363.3287413431	21195.1700332059	22183.6262350757	21482.022159234	22556.8531553126	23101.835098408
CTC-215O4.4	3.56846652571766	5.66009525544043	4.33633899918404	8.00336130367773	8.61825770070529	9.60397782279422
RN7SL192P	8.92116631429414	6.6034444646805	0	12.0050419555166	6.70308932277078	8.53686917581709
LDLR	15061.6050884228	13342.7312154916	9677.62456142897	17917.5251186085	17169.4845081829	16667.1699571359
MIR6886	0	0	0	0	0	0
SPC24	2017.96782029334	2622.5108016874	3457.14626709947	3441.44536058142	3425.27864393587	3674.05507154228
KANK2	8389.46480196221	7735.46351576859	6707.23234698791	9488.98524567291	9910.03877162211	9035.20891395541
DOCK6	6886.24827800365	6792.11430652852	6128.33109059684	5344.2445105308	5540.58211736453	5417.71060070292
CTC-510F12.2	57.0954644114825	60.3743493913646	44.4474747416364	31.0130250517512	49.7943778262972	30.9461507623369
CTC-510F12.3	0.892116631429414	2.83004762772022	0	2.00084032591943	0	12.8053037637256
CTC-510F12.7	32.1161987314589	22.6403810217617	20.5976102461242	6.0025209777583	11.491010267607	6.40265188186281
ANGPTL8	224.813391120212	303.758445375303	329.561763937987	131.055041347723	145.552796723023	167.53605757541
TSPAN16	3.56846652571766	4.71674604620036	2.16816949959202	5.00210081479858	0.957584188967254	4.26843458790854
CTC-510F12.4	30.3319654686001	72.6378891114855	140.931017473481	26.0109242369526	22.9820205352141	21.3421729395427
RAB3D	6762.24406623496	5623.30463628007	3729.25153929827	5947.49786879551	5765.61440177184	5614.05859174671
CTC-510F12.6	0	0	0	0	0	0
TMEM205	1647.73941825013	2202.72040357557	3143.84577440843	1175.49369147767	1195.06506783113	1163.14842520508
CCDC159	1365.83056271843	1716.89556081693	2078.19046535895	675.283609997808	779.473529819345	753.378704765858
PLPPR2	3117.9476268458	3813.01750374837	3814.89423453216	4299.80586040086	4133.89094377164	4232.15289391132
CTD-2342J14.6	49.0664147286178	43.3940636250433	46.6156442412284	43.0180670072678	49.7943778262972	42.6843458790854
SWSAP1	421.971166666113	617.893732052247	686.225646620874	369.155040132135	383.991259775869	440.715871201557
EPOR	604.855076109143	765.999557902938	885.697240583339	380.159661924692	480.707262861562	471.662021963894
RGL3	300.643304791713	239.610699146978	210.312441460426	45.0189073331872	40.2185359366247	24.5434988804741
CCDC151	36.576781888606	58.4876509728845	85.6426952338847	105.04411711077	105.334260786398	71.4962793474681
PRKCSH	25065.8009932723	31747.4742877654	35665.3041835389	28663.0380889588	28154.8903240152	28421.371703589
ELAVL3	2.67634989428824	9.43349209240072	2.16816949959202	6.0025209777583	0	2.13421729395427
CTC-398G3.6	0	0	0	0	0	0
ZNF653	322.946220577448	483.938144340157	769.700172355166	472.198316916986	487.410352184332	501.541064079254
MIR7974	0	0	1.08408474979601	0	0.957584188967254	0
ECSIT	1425.6023770242	2058.38797456184	2801.27499347289	1735.72898273511	1738.01530297557	1728.71600810296
RN7SL833P	0	0	0	1.00042016295972	0	2.13421729395427
CTC-398G3.1	37.4688985200354	48.1108096712437	65.0450849877605	23.0096637480735	32.5578624248866	53.3554323488568
CTC-398G3.2	9.81328294572356	10.3768413016408	1.08408474979601	15.0063024443957	9.57584188967254	6.40265188186281
CNN1	0	0	0	2.00084032591943	0	0
ELOF1	4128.71577025533	5967.62709765269	8044.99292823618	5515.31635839691	5517.60009682932	5472.13314169875
ZNF627	3010.00151444284	2856.46140557894	2534.59014502307	2670.12141493948	2642.93236154962	2812.89839343173
ACP5	23.1950324171648	32.0738731141624	58.5405764889845	14.005882281436	13.4061786455416	16.006629704657
GAPDHP76	0	0	0	2.00084032591943	1.91516837793451	0
CTC-499B15.5	76.7220303029296	69.8078414837653	71.5495934865366	72.0302517330995	46.9216252593955	51.2212150549025
ZNF887P	108.838229034389	72.6378891114855	42.2793052420444	131.055041347723	133.104202266448	107.777973344691
HNRNPA1P10	634.294924946314	716.945399022455	699.234663618426	684.287391464446	559.229166356876	582.641321249516
ZNF833P	1.78423326285883	0	0	0	0.957584188967254	0
ZNF823	1642.38671846155	1757.45957681425	1501.45737846747	1207.50713669238	1285.07798159406	1170.61818573392
CTC-499B15.6	28.5477322057413	9.43349209240072	0	2.00084032591943	6.70308932277078	6.40265188186281
CTC-499B15.1	0	0	0	0	0	0
ZNF441	198.942008808759	199.990032358895	177.789898966545	45.0189073331872	36.3881991807557	48.0198891139711
CTC-499B15.7	0	0	0	0	0	0
ZNF491	97.2407128258062	99.9950161794476	74.8018477359246	39.0163863554289	71.8188141725441	59.7580842307196
ZNF440	1913.59017441609	1749.91278314033	1480.85976822135	1133.47604463336	1237.19877214569	1197.29590190835
CTC-499B15.8	0.892116631429414	0	0	0	0	0
ZNF439	19.6265658914471	3.77339683696029	10.8408474979601	6.0025209777583	5.74550513380352	4.26843458790854
AC020951.1	0	0	0	0	0	0
ZNF69	66.0166307257767	80.1846827854061	65.0450849877605	31.0130250517512	61.2853880939043	43.7514545260626
ZNF700	1599.56512015294	1482.00160771615	1253.20197076419	1249.52478353669	1399.03050008116	1380.83858918841
CTD-2006C1.13	0	0	0	0	0	1.06710864697714
CTD-2006C1.12	16.9502159971589	17.9236349755614	4.33633899918404	14.005882281436	13.4061786455416	21.3421729395427
ZNF763	36.576781888606	39.620666788083	50.9519832404124	3.00126048887915	13.4061786455416	11.7381951167485
CTD-2006C1.2	338.112203311748	452.807620435235	675.384799122914	244.102519762171	236.523294674912	197.41509969077
RNA5SP464	0	0	1.08408474979601	1.00042016295972	0.957584188967254	0
ZNF433	1057.15820824386	1166.92297182997	1238.02478426704	799.335710204813	857.99543331466	893.169937519863
CTD-2006C1.10	0	0	0	0	0	0
RNA5SP465	3.56846652571766	1.88669841848014	0	0	3.83033675586902	0
ZNF878	29.4398488371707	33.0172223234025	28.1862034946962	32.0134452147109	22.9820205352141	20.2750642925656
ZNF844	66.9087473572061	42.4507144158032	23.8498644955122	18.0075629332749	11.491010267607	20.2750642925656
RNA5SP466	0	0	0	0	0	0
ZNF788	1.78423326285883	1.88669841848014	2.16816949959202	4.00168065183886	0	0
ZNF20	47.282181465759	72.6378891114855	74.8018477359246	35.0147057035901	23.9396047241814	58.6909755837425
RSL24D1P8	0	0	0	0	0	0
RNA5SP467	0	0	0	0	0	0
ZNF625-ZNF20	0	0	0	0	0	0
CTC-359D24.3	104.377645877241	117.918651155009	127.922000475929	97.0407558070925	99.5887556525944	112.046407932599
ZNF625	18.7344492600177	14.1502381386011	5.42042374898005	36.0151258665498	33.5154466138539	26.6777161744284
ZNF136	951.888445735185	862.221177245426	603.835205636377	1128.47394381856	999.717893281813	1020.15586651014
CTD-2666L21.1	0.892116631429414	0.943349209240072	0	0	1.91516837793451	8.53686917581709
ZNF44	679.792873149214	755.622716601298	634.189578630665	718.301677005076	812.031392244231	774.720877705401
CTD-2666L21.3	0	0	1.08408474979601	0	1.91516837793451	0
CTD-2666L21.2	0	0	0	5.00210081479858	3.83033675586902	4.26843458790854
ZNF563	292.614255108848	355.642651883507	365.336560681255	211.0886543845	236.523294674912	211.287512101473
ZNF442	422.863283297542	495.258334851038	512.772086653512	414.173947465322	414.633953822821	441.782979848534
CTD-3105H18.5	0	0	0	0	0	0
CTD-3105H18.14	6.2448164200059	20.7536826032816	18.4294407465322	2.00084032591943	0	0
CTD-3105H18.4	0	0	0	0	0	0
ZNF799	911.743197320862	846.184240688345	872.688223585787	837.351676397282	872.359196149168	832.344744642166
CTD-3105H18.16	0	0	0	0	0	0
ZNF443	1235.58153452974	1315.9721468899	1272.71549626051	918.385709597019	1066.74878650952	1043.63225674364
CTD-3105H18.18	3.56846652571766	2.83004762772022	1.08408474979601	0	0	0
CTD-3105H18.7	4.46058315714707	1.88669841848014	6.50450849877605	0	0	2.13421729395427
ZNF709	23.1950324171648	47.1674604620036	31.4384577440843	13.0054621184763	8.61825770070529	14.9395210576799
CTD-2192J16.17	0	0	0	0	0	0
MTND2P40	9.81328294572356	3.77339683696029	2.16816949959202	8.00336130367773	3.83033675586902	8.53686917581709
MTCO1P27	0.892116631429414	0	2.16816949959202	0	0	0
